Started: 2025-10-21T06:14:07.1515352+02:00 PID=43640
2025-10-21T17:49:28.3917145+02:00, CPU=0,06s, WS=32232 KB
2025-10-21T17:50:28.4116960+02:00, CPU=s, WS=0 KB
2025-10-21T17:51:28.4417566+02:00, CPU=s, WS=0 KB
2025-10-21T17:52:28.4733250+02:00, CPU=s, WS=0 KB
2025-10-21T17:53:28.4960697+02:00, CPU=s, WS=0 KB
2025-10-21T17:54:28.5152614+02:00, CPU=s, WS=0 KB
2025-10-21T17:55:28.5288965+02:00, CPU=s, WS=0 KB
2025-10-21T17:56:28.5574609+02:00, CPU=s, WS=0 KB
2025-10-21T17:57:28.5868737+02:00, CPU=s, WS=0 KB
2025-10-21T17:58:28.6057335+02:00, CPU=s, WS=0 KB
2025-10-21T17:59:28.6286777+02:00, CPU=s, WS=0 KB
2025-10-21T18:00:28.6505011+02:00, CPU=s, WS=0 KB
2025-10-21T18:01:28.6771562+02:00, CPU=s, WS=0 KB
2025-10-21T18:02:28.6964279+02:00, CPU=s, WS=0 KB
2025-10-21T18:03:28.7252763+02:00, CPU=s, WS=0 KB
2025-10-21T18:04:28.7444820+02:00, CPU=s, WS=0 KB
2025-10-21T18:05:28.7682216+02:00, CPU=s, WS=0 KB
2025-10-21T18:06:28.7950988+02:00, CPU=s, WS=0 KB
2025-10-21T18:07:28.8139732+02:00, CPU=s, WS=0 KB
2025-10-21T18:08:28.8366066+02:00, CPU=s, WS=0 KB
2025-10-21T18:09:28.8696886+02:00, CPU=s, WS=0 KB
2025-10-21T18:10:28.8878156+02:00, CPU=s, WS=0 KB
2025-10-21T18:11:28.9080601+02:00, CPU=s, WS=0 KB
2025-10-21T18:12:28.9317285+02:00, CPU=s, WS=0 KB
2025-10-21T18:13:28.9534435+02:00, CPU=s, WS=0 KB
2025-10-21T18:14:28.9728183+02:00, CPU=s, WS=0 KB
2025-10-21T18:15:28.9967193+02:00, CPU=s, WS=0 KB
2025-10-21T18:16:29.0280074+02:00, CPU=s, WS=0 KB
2025-10-21T18:17:29.0385132+02:00, CPU=s, WS=0 KB
2025-10-21T18:18:29.0631673+02:00, CPU=s, WS=0 KB
2025-10-21T18:19:29.0824425+02:00, CPU=s, WS=0 KB
2025-10-21T18:20:29.1071186+02:00, CPU=s, WS=0 KB
2025-10-21T18:21:29.1234753+02:00, CPU=s, WS=0 KB
2025-10-21T18:22:29.1458257+02:00, CPU=s, WS=0 KB
2025-10-21T18:23:29.1673520+02:00, CPU=s, WS=0 KB
2025-10-21T18:24:29.1955146+02:00, CPU=s, WS=0 KB
2025-10-21T18:25:29.2188696+02:00, CPU=s, WS=0 KB
2025-10-21T18:26:29.2491617+02:00, CPU=s, WS=0 KB
2025-10-21T18:27:29.2740600+02:00, CPU=s, WS=0 KB
2025-10-21T18:28:29.2975878+02:00, CPU=s, WS=0 KB
2025-10-21T18:29:29.3138169+02:00, CPU=s, WS=0 KB
2025-10-21T18:30:29.3282096+02:00, CPU=s, WS=0 KB
2025-10-21T18:31:29.3690658+02:00, CPU=0,22s, WS=29752 KB
2025-10-21T18:32:29.3886820+02:00, CPU=s, WS=0 KB
2025-10-21T18:33:29.4179370+02:00, CPU=s, WS=0 KB
2025-10-21T18:34:29.4409482+02:00, CPU=s, WS=0 KB
2025-10-21T18:35:29.4606096+02:00, CPU=s, WS=0 KB
2025-10-21T18:36:29.4789736+02:00, CPU=s, WS=0 KB
2025-10-21T18:37:29.4979071+02:00, CPU=s, WS=0 KB
2025-10-21T18:38:29.5126180+02:00, CPU=s, WS=0 KB
2025-10-21T18:39:29.5525092+02:00, CPU=s, WS=0 KB
2025-10-21T18:40:29.5835536+02:00, CPU=s, WS=0 KB
2025-10-21T18:41:29.6005708+02:00, CPU=s, WS=0 KB
2025-10-21T18:42:29.6292846+02:00, CPU=s, WS=16000 KB
2025-10-21T18:43:29.6584043+02:00, CPU=s, WS=0 KB
2025-10-21T18:44:29.6814996+02:00, CPU=s, WS=0 KB
2025-10-21T18:45:29.6986606+02:00, CPU=s, WS=0 KB
2025-10-21T18:46:29.7415999+02:00, CPU=s, WS=0 KB
2025-10-21T18:47:29.7701641+02:00, CPU=s, WS=0 KB
2025-10-21T18:48:29.7929880+02:00, CPU=s, WS=0 KB
2025-10-21T18:49:29.8187223+02:00, CPU=s, WS=0 KB
2025-10-21T18:50:29.8382249+02:00, CPU=s, WS=0 KB
2025-10-21T18:51:29.8602798+02:00, CPU=s, WS=0 KB
2025-10-21T18:52:29.8856503+02:00, CPU=s, WS=0 KB
2025-10-21T18:53:29.9035979+02:00, CPU=s, WS=0 KB
2025-10-21T18:54:29.9215730+02:00, CPU=s, WS=0 KB
2025-10-21T18:55:29.9470266+02:00, CPU=s, WS=0 KB
2025-10-21T18:56:29.9640087+02:00, CPU=s, WS=0 KB
2025-10-21T18:57:29.9850209+02:00, CPU=s, WS=0 KB
2025-10-21T18:58:30.0012279+02:00, CPU=s, WS=0 KB
2025-10-21T18:59:30.0215357+02:00, CPU=s, WS=0 KB
2025-10-21T19:00:30.0363691+02:00, CPU=s, WS=0 KB
2025-10-21T19:01:30.0536203+02:00, CPU=s, WS=0 KB
2025-10-21T19:02:30.0746884+02:00, CPU=s, WS=0 KB
2025-10-21T19:03:30.1036911+02:00, CPU=s, WS=0 KB
2025-10-21T19:04:30.1221923+02:00, CPU=s, WS=0 KB
2025-10-21T19:05:30.1508600+02:00, CPU=s, WS=0 KB
2025-10-21T19:06:30.1667573+02:00, CPU=s, WS=0 KB
2025-10-21T19:07:30.1910212+02:00, CPU=s, WS=0 KB
2025-10-21T19:08:30.2100282+02:00, CPU=s, WS=0 KB
2025-10-21T19:09:30.2333303+02:00, CPU=s, WS=0 KB
2025-10-21T19:10:30.2478400+02:00, CPU=s, WS=0 KB
2025-10-21T19:11:30.2731144+02:00, CPU=s, WS=0 KB
2025-10-21T19:12:30.2907787+02:00, CPU=s, WS=0 KB
2025-10-21T19:13:30.3087904+02:00, CPU=s, WS=0 KB
2025-10-21T19:14:30.3377747+02:00, CPU=s, WS=0 KB
2025-10-21T19:15:30.3599505+02:00, CPU=s, WS=0 KB
2025-10-21T19:16:30.3876372+02:00, CPU=s, WS=0 KB
2025-10-21T19:17:30.4076343+02:00, CPU=s, WS=0 KB
2025-10-21T19:18:30.4373655+02:00, CPU=s, WS=0 KB
2025-10-21T19:19:30.4553538+02:00, CPU=s, WS=0 KB
2025-10-21T19:20:30.4720128+02:00, CPU=s, WS=0 KB
2025-10-21T19:21:30.4902553+02:00, CPU=s, WS=0 KB
2025-10-21T19:22:30.5133237+02:00, CPU=s, WS=0 KB
2025-10-21T19:23:30.5329020+02:00, CPU=s, WS=0 KB
2025-10-21T19:24:30.5522762+02:00, CPU=s, WS=0 KB
2025-10-21T19:25:30.5716850+02:00, CPU=s, WS=0 KB
2025-10-21T19:26:30.5928491+02:00, CPU=s, WS=0 KB
2025-10-21T19:27:30.6111546+02:00, CPU=s, WS=0 KB
2025-10-21T19:29:30.6778749+02:00, CPU=s, WS=0 KB
2025-10-21T19:30:30.7005910+02:00, CPU=s, WS=0 KB
2025-10-21T19:31:30.7252002+02:00, CPU=s, WS=0 KB
2025-10-21T19:32:30.7512929+02:00, CPU=s, WS=0 KB
2025-10-21T19:33:30.7709246+02:00, CPU=s, WS=0 KB
2025-10-21T19:34:30.7960640+02:00, CPU=s, WS=0 KB
2025-10-21T19:35:30.8191009+02:00, CPU=s, WS=0 KB
2025-10-21T19:36:30.8362261+02:00, CPU=s, WS=0 KB
2025-10-21T19:37:30.8588852+02:00, CPU=s, WS=0 KB
2025-10-21T19:38:30.8761486+02:00, CPU=s, WS=0 KB
2025-10-21T19:39:30.8933671+02:00, CPU=s, WS=0 KB
2025-10-21T19:40:30.9082781+02:00, CPU=s, WS=0 KB
2025-10-21T19:41:30.9346350+02:00, CPU=s, WS=0 KB
2025-10-21T19:42:30.9529091+02:00, CPU=s, WS=0 KB
2025-10-21T19:43:30.9743839+02:00, CPU=s, WS=0 KB
2025-10-21T19:44:31.0019482+02:00, CPU=s, WS=0 KB
2025-10-21T19:45:31.0281181+02:00, CPU=s, WS=0 KB
2025-10-21T19:46:31.0501160+02:00, CPU=s, WS=0 KB
2025-10-21T19:47:31.0644582+02:00, CPU=s, WS=0 KB
2025-10-21T19:48:31.0776817+02:00, CPU=s, WS=0 KB
2025-10-21T19:49:31.1054389+02:00, CPU=s, WS=0 KB
2025-10-21T19:50:31.1295528+02:00, CPU=s, WS=0 KB
2025-10-21T19:51:31.1458156+02:00, CPU=s, WS=0 KB
2025-10-21T19:52:31.1588160+02:00, CPU=s, WS=0 KB
2025-10-21T19:53:31.1738887+02:00, CPU=s, WS=0 KB
2025-10-21T19:54:31.2003025+02:00, CPU=s, WS=0 KB
2025-10-21T19:55:31.2189952+02:00, CPU=s, WS=0 KB
2025-10-21T19:56:31.2376439+02:00, CPU=s, WS=0 KB
2025-10-21T19:57:31.2574246+02:00, CPU=s, WS=0 KB
2025-10-21T19:58:31.2779728+02:00, CPU=s, WS=0 KB
2025-10-21T19:59:31.2986076+02:00, CPU=s, WS=0 KB
2025-10-21T20:00:31.3245962+02:00, CPU=s, WS=0 KB
2025-10-21T20:01:31.3507453+02:00, CPU=s, WS=0 KB
2025-10-21T20:02:31.3674800+02:00, CPU=s, WS=0 KB
2025-10-21T20:03:31.3913620+02:00, CPU=s, WS=0 KB
2025-10-21T20:04:31.4159370+02:00, CPU=s, WS=0 KB
2025-10-21T20:05:31.4416163+02:00, CPU=s, WS=0 KB
2025-10-21T20:06:31.4588698+02:00, CPU=s, WS=0 KB
2025-10-21T20:07:31.4774571+02:00, CPU=s, WS=0 KB
2025-10-21T20:08:31.5050837+02:00, CPU=s, WS=0 KB
2025-10-21T20:09:31.5267794+02:00, CPU=s, WS=0 KB
2025-10-21T20:10:31.5538313+02:00, CPU=s, WS=0 KB
2025-10-21T20:11:31.5754100+02:00, CPU=s, WS=0 KB
2025-10-21T20:12:31.5981247+02:00, CPU=s, WS=0 KB
2025-10-21T20:13:31.6137103+02:00, CPU=s, WS=0 KB
2025-10-21T20:14:31.6328529+02:00, CPU=s, WS=0 KB
2025-10-21T20:15:31.6629569+02:00, CPU=s, WS=0 KB
2025-10-21T20:16:31.6850554+02:00, CPU=s, WS=0 KB
2025-10-21T20:17:31.7053266+02:00, CPU=s, WS=0 KB
2025-10-21T20:18:31.7267588+02:00, CPU=s, WS=0 KB
2025-10-21T20:19:31.7470253+02:00, CPU=s, WS=0 KB
2025-10-21T20:20:31.7644201+02:00, CPU=s, WS=0 KB
2025-10-21T20:21:31.7937185+02:00, CPU=s, WS=0 KB
2025-10-21T20:22:31.8153827+02:00, CPU=s, WS=0 KB
2025-10-21T20:23:31.8360870+02:00, CPU=s, WS=0 KB
2025-10-21T20:24:31.8538447+02:00, CPU=s, WS=0 KB
2025-10-21T20:25:31.8775872+02:00, CPU=s, WS=0 KB
2025-10-21T20:26:31.9048556+02:00, CPU=s, WS=0 KB
2025-10-21T20:27:31.9227956+02:00, CPU=s, WS=0 KB
2025-10-21T20:28:31.9491231+02:00, CPU=s, WS=0 KB
2025-10-21T20:29:31.9651666+02:00, CPU=s, WS=0 KB
2025-10-21T20:30:31.9892802+02:00, CPU=s, WS=0 KB
2025-10-21T20:31:32.0039473+02:00, CPU=s, WS=0 KB
2025-10-21T20:32:32.0232965+02:00, CPU=s, WS=0 KB
2025-10-21T20:33:32.0457287+02:00, CPU=s, WS=0 KB
2025-10-21T20:34:32.0718103+02:00, CPU=s, WS=0 KB
2025-10-21T20:35:32.0961651+02:00, CPU=s, WS=0 KB
2025-10-21T20:36:32.1118079+02:00, CPU=s, WS=0 KB
2025-10-21T20:37:32.1307803+02:00, CPU=s, WS=0 KB
2025-10-21T20:38:32.1579247+02:00, CPU=s, WS=0 KB
2025-10-21T20:39:32.1808412+02:00, CPU=s, WS=0 KB
2025-10-21T20:40:32.2048358+02:00, CPU=s, WS=0 KB
2025-10-21T20:41:32.2244052+02:00, CPU=s, WS=0 KB
2025-10-21T20:42:32.2383035+02:00, CPU=s, WS=0 KB
2025-10-21T20:43:32.2546336+02:00, CPU=s, WS=0 KB
2025-10-21T20:44:32.2802674+02:00, CPU=s, WS=0 KB
2025-10-21T20:45:32.3035403+02:00, CPU=s, WS=0 KB
2025-10-21T20:46:32.3235503+02:00, CPU=s, WS=0 KB
2025-10-21T20:47:32.3495617+02:00, CPU=s, WS=0 KB
2025-10-21T20:48:32.3740572+02:00, CPU=s, WS=0 KB
2025-10-21T20:49:32.3977524+02:00, CPU=s, WS=0 KB
2025-10-21T20:50:32.4142768+02:00, CPU=s, WS=0 KB
2025-10-21T20:51:32.4314017+02:00, CPU=s, WS=0 KB
2025-10-21T20:52:32.4579991+02:00, CPU=s, WS=0 KB
2025-10-21T20:53:32.4712502+02:00, CPU=s, WS=0 KB
2025-10-21T20:54:32.4903347+02:00, CPU=s, WS=0 KB
2025-10-21T20:55:32.5168833+02:00, CPU=s, WS=0 KB
2025-10-21T20:56:32.5307029+02:00, CPU=s, WS=0 KB
2025-10-21T20:57:32.5491825+02:00, CPU=s, WS=0 KB
2025-10-21T20:58:32.5634028+02:00, CPU=s, WS=0 KB
2025-10-21T20:59:32.5873768+02:00, CPU=s, WS=0 KB
2025-10-21T21:00:32.6061583+02:00, CPU=s, WS=0 KB
2025-10-21T21:01:32.6254916+02:00, CPU=s, WS=0 KB
2025-10-21T21:02:32.6451387+02:00, CPU=s, WS=0 KB
2025-10-21T21:03:32.6659337+02:00, CPU=s, WS=0 KB
2025-10-21T21:04:32.6882607+02:00, CPU=s, WS=0 KB
2025-10-21T21:05:32.7122515+02:00, CPU=s, WS=0 KB
2025-10-21T21:06:32.7286993+02:00, CPU=s, WS=0 KB
2025-10-21T21:07:32.7530768+02:00, CPU=s, WS=0 KB
2025-10-21T21:08:32.7752796+02:00, CPU=s, WS=0 KB
2025-10-21T21:09:32.7974888+02:00, CPU=s, WS=0 KB
2025-10-21T21:10:32.8170208+02:00, CPU=s, WS=0 KB
2025-10-21T21:11:32.8407573+02:00, CPU=s, WS=0 KB
2025-10-21T21:12:32.8559526+02:00, CPU=s, WS=0 KB
2025-10-21T21:13:32.8765755+02:00, CPU=s, WS=0 KB
2025-10-21T21:14:32.8905824+02:00, CPU=s, WS=0 KB
2025-10-21T21:15:32.9113053+02:00, CPU=s, WS=0 KB
2025-10-21T21:16:32.9327767+02:00, CPU=s, WS=0 KB
2025-10-21T21:17:32.9564897+02:00, CPU=s, WS=0 KB
2025-10-21T21:18:32.9831470+02:00, CPU=s, WS=0 KB
2025-10-21T21:19:32.9990843+02:00, CPU=s, WS=0 KB
2025-10-21T21:20:33.0241908+02:00, CPU=s, WS=0 KB
2025-10-21T21:21:33.0430073+02:00, CPU=s, WS=0 KB
2025-10-21T21:22:33.0603954+02:00, CPU=s, WS=0 KB
2025-10-21T21:23:33.0841247+02:00, CPU=s, WS=0 KB
2025-10-21T21:24:33.1062042+02:00, CPU=s, WS=0 KB
2025-10-21T21:25:33.1283930+02:00, CPU=s, WS=0 KB
2025-10-21T21:26:33.1568234+02:00, CPU=s, WS=0 KB
2025-10-21T21:27:33.1820893+02:00, CPU=s, WS=0 KB
2025-10-21T21:28:33.2116243+02:00, CPU=s, WS=0 KB
2025-10-21T21:29:33.2295192+02:00, CPU=s, WS=0 KB
2025-10-21T21:30:33.2492247+02:00, CPU=s, WS=0 KB
2025-10-21T21:31:33.2675590+02:00, CPU=s, WS=0 KB
2025-10-21T21:32:33.2876078+02:00, CPU=s, WS=0 KB
2025-10-21T21:33:33.3118309+02:00, CPU=s, WS=0 KB
2025-10-21T21:34:33.3266370+02:00, CPU=s, WS=0 KB
2025-10-21T21:35:33.3478532+02:00, CPU=s, WS=0 KB
2025-10-21T21:36:33.3593662+02:00, CPU=s, WS=0 KB
2025-10-21T21:37:33.3845203+02:00, CPU=s, WS=0 KB
2025-10-21T21:38:33.4081952+02:00, CPU=s, WS=0 KB
2025-10-21T21:39:33.4246671+02:00, CPU=s, WS=0 KB
2025-10-21T21:40:33.4414656+02:00, CPU=s, WS=0 KB
2025-10-21T21:41:33.4711163+02:00, CPU=s, WS=0 KB
2025-10-21T21:42:33.4901229+02:00, CPU=s, WS=0 KB
2025-10-21T21:43:33.5114440+02:00, CPU=s, WS=0 KB
2025-10-21T21:44:33.5260297+02:00, CPU=s, WS=0 KB
2025-10-21T21:45:33.5519354+02:00, CPU=s, WS=0 KB
2025-10-21T21:46:33.5768528+02:00, CPU=s, WS=0 KB
2025-10-21T21:47:33.6007762+02:00, CPU=s, WS=0 KB
2025-10-21T21:48:33.6233477+02:00, CPU=s, WS=0 KB
2025-10-21T21:49:33.6381887+02:00, CPU=s, WS=0 KB
2025-10-21T21:50:33.6537206+02:00, CPU=s, WS=0 KB
2025-10-21T21:51:33.6750155+02:00, CPU=s, WS=0 KB
2025-10-21T21:52:33.6979512+02:00, CPU=s, WS=0 KB
2025-10-21T21:53:33.7215451+02:00, CPU=s, WS=0 KB
2025-10-21T21:54:33.7374249+02:00, CPU=s, WS=0 KB
2025-10-21T21:55:33.7553642+02:00, CPU=s, WS=0 KB
2025-10-21T21:56:33.7757923+02:00, CPU=s, WS=0 KB
2025-10-21T21:57:33.8020248+02:00, CPU=s, WS=0 KB
2025-10-21T21:58:33.8193711+02:00, CPU=s, WS=0 KB
2025-10-21T21:59:33.8433927+02:00, CPU=s, WS=0 KB
2025-10-21T22:00:33.8712317+02:00, CPU=s, WS=0 KB
2025-10-21T22:01:33.9007067+02:00, CPU=s, WS=0 KB
2025-10-21T22:02:33.9193636+02:00, CPU=s, WS=0 KB
2025-10-21T22:03:33.9398183+02:00, CPU=s, WS=0 KB
2025-10-21T22:04:33.9550639+02:00, CPU=s, WS=0 KB
2025-10-21T22:05:33.9697523+02:00, CPU=s, WS=0 KB
2025-10-21T22:06:33.9830571+02:00, CPU=s, WS=0 KB
2025-10-21T22:07:34.0097011+02:00, CPU=s, WS=0 KB
2025-10-21T22:08:34.0332789+02:00, CPU=s, WS=0 KB
2025-10-21T22:09:34.0567348+02:00, CPU=s, WS=0 KB
2025-10-21T22:10:34.0782735+02:00, CPU=s, WS=0 KB
2025-10-21T22:11:34.0958449+02:00, CPU=s, WS=0 KB
2025-10-21T22:12:34.1073067+02:00, CPU=s, WS=0 KB
2025-10-21T22:13:34.1307453+02:00, CPU=s, WS=0 KB
2025-10-21T22:14:34.1461117+02:00, CPU=s, WS=0 KB
2025-10-21T22:15:34.1713188+02:00, CPU=s, WS=0 KB
2025-10-21T22:16:34.1968972+02:00, CPU=s, WS=0 KB
2025-10-21T22:17:34.2260840+02:00, CPU=s, WS=0 KB
2025-10-21T22:18:34.2446491+02:00, CPU=s, WS=0 KB
2025-10-21T22:19:34.2635419+02:00, CPU=s, WS=0 KB
2025-10-21T22:20:34.2897117+02:00, CPU=s, WS=0 KB
2025-10-21T22:21:34.3122769+02:00, CPU=s, WS=0 KB
2025-10-21T22:22:34.3370774+02:00, CPU=s, WS=0 KB
2025-10-21T22:23:34.3609113+02:00, CPU=s, WS=0 KB
2025-10-21T22:24:34.3773537+02:00, CPU=s, WS=0 KB
2025-10-21T22:25:34.4036740+02:00, CPU=s, WS=0 KB
2025-10-21T22:26:34.4181736+02:00, CPU=s, WS=0 KB
2025-10-21T22:27:34.4315583+02:00, CPU=s, WS=0 KB
2025-10-21T22:28:34.4450062+02:00, CPU=s, WS=0 KB
2025-10-21T22:29:34.4653439+02:00, CPU=s, WS=0 KB
2025-10-21T22:30:34.4804064+02:00, CPU=s, WS=0 KB
2025-10-21T22:31:34.4992766+02:00, CPU=s, WS=0 KB
2025-10-21T22:32:34.5248166+02:00, CPU=s, WS=0 KB
2025-10-21T22:33:34.5424944+02:00, CPU=s, WS=0 KB
2025-10-21T22:34:34.5677030+02:00, CPU=s, WS=0 KB
2025-10-21T22:35:34.5884103+02:00, CPU=s, WS=0 KB
2025-10-21T22:36:34.6151069+02:00, CPU=s, WS=0 KB
2025-10-21T22:37:34.6424204+02:00, CPU=s, WS=0 KB
2025-10-21T22:38:34.6679980+02:00, CPU=s, WS=0 KB
2025-10-21T22:39:34.6915981+02:00, CPU=s, WS=0 KB
2025-10-21T22:40:34.7160983+02:00, CPU=s, WS=0 KB
2025-10-21T22:41:34.7291008+02:00, CPU=s, WS=0 KB
2025-10-21T22:42:34.7558493+02:00, CPU=s, WS=0 KB
2025-10-21T22:43:34.7704746+02:00, CPU=s, WS=0 KB
2025-10-21T22:44:34.7880835+02:00, CPU=s, WS=0 KB
2025-10-21T22:45:34.8132647+02:00, CPU=s, WS=0 KB
2025-10-21T22:46:34.8372418+02:00, CPU=s, WS=0 KB
2025-10-21T22:47:34.8577649+02:00, CPU=s, WS=0 KB
2025-10-21T22:48:34.8730108+02:00, CPU=s, WS=0 KB
2025-10-21T22:49:34.8901447+02:00, CPU=s, WS=0 KB
2025-10-21T22:50:34.9177556+02:00, CPU=s, WS=0 KB
2025-10-21T22:51:34.9429140+02:00, CPU=s, WS=0 KB
2025-10-21T22:52:34.9703593+02:00, CPU=s, WS=0 KB
2025-10-21T22:53:34.9913454+02:00, CPU=s, WS=0 KB
2025-10-21T22:54:35.0260042+02:00, CPU=s, WS=0 KB
2025-10-21T22:55:35.0385952+02:00, CPU=s, WS=0 KB
2025-10-21T22:56:35.0604332+02:00, CPU=s, WS=0 KB
2025-10-21T22:57:35.0774574+02:00, CPU=s, WS=0 KB
2025-10-21T22:58:35.1034050+02:00, CPU=s, WS=0 KB
2025-10-21T22:59:35.1183682+02:00, CPU=s, WS=0 KB
2025-10-21T23:00:35.1412088+02:00, CPU=s, WS=0 KB
2025-10-21T23:01:35.1648517+02:00, CPU=s, WS=0 KB
2025-10-21T23:02:35.1883557+02:00, CPU=s, WS=0 KB
2025-10-21T23:03:35.2061999+02:00, CPU=s, WS=0 KB
2025-10-21T23:04:35.2221425+02:00, CPU=s, WS=0 KB
2025-10-21T23:05:35.2392245+02:00, CPU=s, WS=0 KB
2025-10-21T23:06:35.2624740+02:00, CPU=s, WS=0 KB
2025-10-21T23:07:35.2803043+02:00, CPU=s, WS=0 KB
2025-10-21T23:08:35.3054696+02:00, CPU=s, WS=0 KB
2025-10-21T23:09:35.3245886+02:00, CPU=s, WS=0 KB
2025-10-21T23:10:35.3506741+02:00, CPU=s, WS=0 KB
2025-10-21T23:11:35.3733877+02:00, CPU=s, WS=0 KB
2025-10-21T23:12:35.3944474+02:00, CPU=s, WS=0 KB
2025-10-21T23:13:35.4191270+02:00, CPU=s, WS=0 KB
2025-10-21T23:14:35.4400863+02:00, CPU=s, WS=0 KB
2025-10-21T23:15:35.4575387+02:00, CPU=s, WS=0 KB
2025-10-21T23:16:35.4737589+02:00, CPU=s, WS=0 KB
2025-10-21T23:17:35.4991429+02:00, CPU=s, WS=0 KB
2025-10-21T23:18:35.5153615+02:00, CPU=s, WS=0 KB
2025-10-21T23:19:35.5308577+02:00, CPU=s, WS=0 KB
2025-10-21T23:20:35.5481006+02:00, CPU=s, WS=0 KB
2025-10-21T23:21:35.5626505+02:00, CPU=s, WS=0 KB
2025-10-21T23:22:35.5828480+02:00, CPU=s, WS=0 KB
2025-10-21T23:23:35.6002122+02:00, CPU=s, WS=0 KB
2025-10-21T23:24:35.6173942+02:00, CPU=s, WS=0 KB
2025-10-21T23:25:35.6412746+02:00, CPU=s, WS=0 KB
2025-10-21T23:26:35.6653989+02:00, CPU=s, WS=0 KB
2025-10-21T23:27:35.6870855+02:00, CPU=s, WS=0 KB
2025-10-21T23:28:35.7127052+02:00, CPU=s, WS=0 KB
2025-10-21T23:29:35.7303332+02:00, CPU=s, WS=0 KB
2025-10-21T23:30:35.7598045+02:00, CPU=s, WS=0 KB
2025-10-21T23:31:35.7788374+02:00, CPU=s, WS=0 KB
2025-10-21T23:32:35.7939272+02:00, CPU=s, WS=0 KB
2025-10-21T23:33:35.8085156+02:00, CPU=s, WS=0 KB
2025-10-21T23:34:35.8255253+02:00, CPU=s, WS=0 KB
2025-10-21T23:35:35.8457446+02:00, CPU=s, WS=0 KB
2025-10-21T23:36:35.8670186+02:00, CPU=s, WS=0 KB
2025-10-21T23:37:35.8857877+02:00, CPU=s, WS=0 KB
2025-10-21T23:38:35.9002972+02:00, CPU=s, WS=0 KB
2025-10-21T23:39:35.9271034+02:00, CPU=s, WS=0 KB
2025-10-21T23:40:35.9480189+02:00, CPU=s, WS=0 KB
2025-10-21T23:41:35.9665850+02:00, CPU=s, WS=0 KB
2025-10-21T23:42:35.9898507+02:00, CPU=s, WS=0 KB
2025-10-21T23:43:36.0087351+02:00, CPU=s, WS=0 KB
2025-10-21T23:44:36.0275954+02:00, CPU=s, WS=0 KB
2025-10-21T23:45:36.0548722+02:00, CPU=s, WS=0 KB
2025-10-21T23:46:36.0769816+02:00, CPU=s, WS=0 KB
2025-10-21T23:47:36.1029830+02:00, CPU=s, WS=0 KB
2025-10-21T23:48:36.1246725+02:00, CPU=s, WS=0 KB
2025-10-21T23:49:36.1409532+02:00, CPU=s, WS=0 KB
2025-10-21T23:50:36.1593500+02:00, CPU=s, WS=0 KB
2025-10-21T23:51:36.1728732+02:00, CPU=s, WS=0 KB
2025-10-21T23:52:36.1891109+02:00, CPU=s, WS=0 KB
2025-10-21T23:53:36.2127758+02:00, CPU=s, WS=0 KB
2025-10-21T23:54:36.2248153+02:00, CPU=s, WS=0 KB
2025-10-21T23:55:36.2466432+02:00, CPU=s, WS=0 KB
2025-10-21T23:56:36.2706531+02:00, CPU=s, WS=0 KB
2025-10-21T23:57:36.2947016+02:00, CPU=s, WS=0 KB
2025-10-21T23:58:36.3230232+02:00, CPU=s, WS=0 KB
2025-10-21T23:59:36.3500339+02:00, CPU=s, WS=0 KB
2025-10-22T00:00:36.3650024+02:00, CPU=s, WS=0 KB
2025-10-22T00:01:36.3856080+02:00, CPU=s, WS=0 KB
2025-10-22T00:02:36.4012071+02:00, CPU=s, WS=0 KB
2025-10-22T00:03:36.4170671+02:00, CPU=s, WS=0 KB
2025-10-22T00:04:36.4414235+02:00, CPU=s, WS=0 KB
2025-10-22T00:05:36.4691137+02:00, CPU=s, WS=0 KB
2025-10-22T00:06:36.4968794+02:00, CPU=s, WS=0 KB
2025-10-22T00:07:36.5270011+02:00, CPU=s, WS=0 KB
2025-10-22T00:08:36.5446200+02:00, CPU=s, WS=0 KB
2025-10-22T00:09:36.5655292+02:00, CPU=s, WS=0 KB
2025-10-22T00:10:36.5879103+02:00, CPU=s, WS=0 KB
2025-10-22T00:11:36.6017676+02:00, CPU=s, WS=0 KB
2025-10-22T00:12:36.6253161+02:00, CPU=s, WS=0 KB
2025-10-22T00:13:36.6395000+02:00, CPU=s, WS=0 KB
2025-10-22T00:14:36.6627120+02:00, CPU=s, WS=0 KB
2025-10-22T00:15:36.6796483+02:00, CPU=s, WS=0 KB
2025-10-22T00:16:36.6989410+02:00, CPU=s, WS=0 KB
2025-10-22T00:17:36.7179515+02:00, CPU=s, WS=0 KB
2025-10-22T00:18:36.7439567+02:00, CPU=s, WS=0 KB
2025-10-22T00:19:36.7641077+02:00, CPU=s, WS=0 KB
2025-10-22T00:20:36.7927513+02:00, CPU=s, WS=0 KB
2025-10-22T00:21:36.8128846+02:00, CPU=s, WS=0 KB
2025-10-22T00:22:36.8374115+02:00, CPU=s, WS=0 KB
2025-10-22T00:23:36.8530074+02:00, CPU=s, WS=0 KB
2025-10-22T00:24:36.8674745+02:00, CPU=s, WS=0 KB
2025-10-22T00:25:36.8877925+02:00, CPU=s, WS=0 KB
2025-10-22T00:26:36.9060238+02:00, CPU=s, WS=0 KB
2025-10-22T00:27:36.9344921+02:00, CPU=s, WS=0 KB
